"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 13:23:25 GMT 2024","Tue Dec 24 13:23:28 GMT 2024","3390","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LoginUser_POST","LoginUser_POST",""
"passed","Tue Dec 24 13:23:45 GMT 2024","Tue Dec 24 13:23:45 GMT 2024","657","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ForgotPassword_POST","ForgotPassword_POST",""
"passed","Tue Dec 24 13:23:45 GMT 2024","Tue Dec 24 13:23:46 GMT 2024","647","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserLogout_POST","UserLogout_POST",""
"passed","Tue Dec 24 13:23:29 GMT 2024","Tue Dec 24 13:23:30 GMT 2024","667","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"passed","Tue Dec 24 13:23:35 GMT 2024","Tue Dec 24 13:23:44 GMT 2024","9320","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetFeedback_POST","GetFeedback_POST",""
"passed","Tue Dec 24 13:23:30 GMT 2024","Tue Dec 24 13:23:31 GMT 2024","652","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","Language_GET","Language_GET",""
"passed","Tue Dec 24 13:23:31 GMT 2024","Tue Dec 24 13:23:31 GMT 2024","661","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserPhoneDetails_GET","UserPhoneDetails_GET",""
"passed","Tue Dec 24 13:23:29 GMT 2024","Tue Dec 24 13:23:29 GMT 2024","685","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetLanguageList_GET","GetLanguageList_GET",""
"passed","Tue Dec 24 13:23:33 GMT 2024","Tue Dec 24 13:23:35 GMT 2024","1823","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Tue Dec 24 13:23:32 GMT 2024","Tue Dec 24 13:23:33 GMT 2024","699","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Tue Dec 24 13:23:44 GMT 2024","Tue Dec 24 13:23:45 GMT 2024","929","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Tue Dec 24 13:23:31 GMT 2024","Tue Dec 24 13:23:32 GMT 2024","729","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
