"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 13 09:55:20 GMT 2024","Fri Dec 13 09:55:21 GMT 2024","707","Command line suite","Command line test","APITest","APITest","Language_GET","Language_GET",""
"passed","Fri Dec 13 09:55:27 GMT 2024","Fri Dec 13 09:55:28 GMT 2024","842","Command line suite","Command line test","APITest","APITest","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Fri Dec 13 09:55:21 GMT 2024","Fri Dec 13 09:55:22 GMT 2024","781","Command line suite","Command line test","APITest","APITest","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
"passed","Fri Dec 13 09:55:22 GMT 2024","Fri Dec 13 09:55:22 GMT 2024","750","Command line suite","Command line test","APITest","APITest","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Fri Dec 13 09:55:22 GMT 2024","Fri Dec 13 09:55:23 GMT 2024","708","Command line suite","Command line test","APITest","APITest","GetLanguageList_GET","GetLanguageList_GET",""
"passed","Fri Dec 13 09:55:29 GMT 2024","Fri Dec 13 09:55:30 GMT 2024","703","Command line suite","Command line test","APITest","APITest","ForgotPassword_POST","ForgotPassword_POST",""
"passed","Fri Dec 13 09:55:19 GMT 2024","Fri Dec 13 09:55:20 GMT 2024","746","Command line suite","Command line test","APITest","APITest","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"passed","Fri Dec 13 09:55:25 GMT 2024","Fri Dec 13 09:55:27 GMT 2024","2561","Command line suite","Command line test","APITest","APITest","GetFeedback_POST","GetFeedback_POST",""
"passed","Fri Dec 13 09:55:23 GMT 2024","Fri Dec 13 09:55:25 GMT 2024","1862","Command line suite","Command line test","APITest","APITest","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Fri Dec 13 09:55:17 GMT 2024","Fri Dec 13 09:55:19 GMT 2024","2629","Command line suite","Command line test","APITest","APITest","LoginUser_POST","LoginUser_POST",""
"passed","Fri Dec 13 09:55:28 GMT 2024","Fri Dec 13 09:55:29 GMT 2024","714","Command line suite","Command line test","APITest","APITest","UserLogout_POST","UserLogout_POST",""
