"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 04:28:10 GMT 2024","Tue Dec 24 04:28:11 GMT 2024","644","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","Language_GET","Language_GET",""
"failed","Tue Dec 24 04:28:20 GMT 2024","Tue Dec 24 04:28:20 GMT 2024","645","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","changePassword","changePassword","LoginUser_POST","LoginUser_POST",""
"failed","Tue Dec 24 04:28:20 GMT 2024","Tue Dec 24 04:28:21 GMT 2024","639","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","DeleteUser","DeleteUser","LoginUser_POST","LoginUser_POST",""
"passed","Tue Dec 24 04:28:11 GMT 2024","Tue Dec 24 04:28:11 GMT 2024","658","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","UserPhoneDetails_GET","UserPhoneDetails_GET",""
"passed","Tue Dec 24 04:28:19 GMT 2024","Tue Dec 24 04:28:20 GMT 2024","649","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","UserLogout_POST","UserLogout_POST",""
"passed","Tue Dec 24 04:28:18 GMT 2024","Tue Dec 24 04:28:19 GMT 2024","651","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","ForgotPassword_POST","ForgotPassword_POST",""
"passed","Tue Dec 24 04:28:15 GMT 2024","Tue Dec 24 04:28:17 GMT 2024","2863","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","GetFeedback_POST","GetFeedback_POST",""
"passed","Tue Dec 24 04:28:07 GMT 2024","Tue Dec 24 04:28:09 GMT 2024","1669","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","LoginUser_POST","LoginUser_POST",""
"passed","Tue Dec 24 04:28:17 GMT 2024","Tue Dec 24 04:28:18 GMT 2024","936","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Tue Dec 24 04:28:04 GMT 2024","Tue Dec 24 04:28:07 GMT 2024","2858","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","CreateUser","CreateUser","CreateAccount_POST","CreateAccount_POST",""
"skipped","Tue Dec 24 04:28:20 GMT 2024","Tue Dec 24 04:28:20 GMT 2024","0","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","changePassword","changePassword","ChangePassword_POST","ChangePassword_POST",""
"passed","Tue Dec 24 04:28:12 GMT 2024","Tue Dec 24 04:28:13 GMT 2024","711","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Tue Dec 24 04:28:11 GMT 2024","Tue Dec 24 04:28:12 GMT 2024","705","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
"passed","Tue Dec 24 04:28:13 GMT 2024","Tue Dec 24 04:28:15 GMT 2024","1858","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Tue Dec 24 04:28:09 GMT 2024","Tue Dec 24 04:28:10 GMT 2024","659","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"skipped","Tue Dec 24 04:28:21 GMT 2024","Tue Dec 24 04:28:21 GMT 2024","0","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","DeleteUser","DeleteUser","DeleteUserAccount_DELETE","DeleteUserAccount_DELETE",""
"passed","Tue Dec 24 04:28:09 GMT 2024","Tue Dec 24 04:28:09 GMT 2024","682","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","APITest","APITest","GetLanguageList_GET","GetLanguageList_GET",""
