"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 12:20:16 GMT 2024","Fri Nov 22 12:20:16 GMT 2024","575","Command line suite","Command line test","APITest","APITest","GetLanguageList_GET","GetLanguageList_GET",""
"passed","Fri Nov 22 12:20:14 GMT 2024","Fri Nov 22 12:20:15 GMT 2024","650","Command line suite","Command line test","APITest","APITest","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
"passed","Fri Nov 22 12:20:19 GMT 2024","Fri Nov 22 12:20:21 GMT 2024","1965","Command line suite","Command line test","APITest","APITest","GetFeedback_POST","GetFeedback_POST",""
"passed","Fri Nov 22 12:20:22 GMT 2024","Fri Nov 22 12:20:22 GMT 2024","564","Command line suite","Command line test","APITest","APITest","UserLogout_POST","UserLogout_POST",""
"passed","Fri Nov 22 12:20:22 GMT 2024","Fri Nov 22 12:20:23 GMT 2024","552","Command line suite","Command line test","APITest","APITest","ForgotPassword_POST","ForgotPassword_POST",""
"passed","Fri Nov 22 12:20:14 GMT 2024","Fri Nov 22 12:20:14 GMT 2024","563","Command line suite","Command line test","APITest","APITest","Language_GET","Language_GET",""
"passed","Fri Nov 22 12:20:16 GMT 2024","Fri Nov 22 12:20:19 GMT 2024","2500","Command line suite","Command line test","APITest","APITest","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Fri Nov 22 12:20:21 GMT 2024","Fri Nov 22 12:20:22 GMT 2024","849","Command line suite","Command line test","APITest","APITest","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Fri Nov 22 12:20:15 GMT 2024","Fri Nov 22 12:20:16 GMT 2024","608","Command line suite","Command line test","APITest","APITest","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Fri Nov 22 12:20:13 GMT 2024","Fri Nov 22 12:20:14 GMT 2024","581","Command line suite","Command line test","APITest","APITest","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"passed","Fri Nov 22 12:20:11 GMT 2024","Fri Nov 22 12:20:13 GMT 2024","2476","Command line suite","Command line test","APITest","APITest","LoginUser_POST","LoginUser_POST",""
