"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 17 12:12:45 GMT 2025","Fri Jan 17 12:12:45 GMT 2025","708","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetLanguageList_GET","GetLanguageList_GET",""
"passed","Fri Jan 17 12:12:47 GMT 2025","Fri Jan 17 12:12:48 GMT 2025","746","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetRepositoryDetails_GET","GetRepositoryDetails_GET",""
"passed","Fri Jan 17 12:12:48 GMT 2025","Fri Jan 17 12:12:49 GMT 2025","711","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetPersonaDetails_GET","GetPersonaDetails_GET",""
"passed","Fri Jan 17 12:12:56 GMT 2025","Fri Jan 17 12:12:57 GMT 2025","656","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserLogout_POST","UserLogout_POST",""
"passed","Fri Jan 17 12:12:49 GMT 2025","Fri Jan 17 12:12:51 GMT 2025","2626","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Fri Jan 17 12:12:45 GMT 2025","Fri Jan 17 12:12:46 GMT 2025","672","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LanguageUpdate_PUT","LanguageUpdate_PUT",""
"passed","Fri Jan 17 12:12:47 GMT 2025","Fri Jan 17 12:12:47 GMT 2025","658","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","UserPhoneDetails_GET","UserPhoneDetails_GET",""
"passed","Fri Jan 17 12:12:55 GMT 2025","Fri Jan 17 12:12:56 GMT 2025","933","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetVideoDuration_GET","GetVideoDuration_GET",""
"passed","Fri Jan 17 12:12:46 GMT 2025","Fri Jan 17 12:12:47 GMT 2025","661","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","Language_GET","Language_GET",""
"passed","Fri Jan 17 12:12:41 GMT 2025","Fri Jan 17 12:12:44 GMT 2025","3556","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","LoginUser_POST","LoginUser_POST",""
"passed","Fri Jan 17 12:12:51 GMT 2025","Fri Jan 17 12:12:55 GMT 2025","3359","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","GetFeedback_POST","GetFeedback_POST",""
"passed","Fri Jan 17 12:12:56 GMT 2025","Fri Jan 17 12:12:56 GMT 2025","661","AI Coach Staging API","C:/Users/visha/IdeaProjects/AI_Coach","MainFlow","MainFlow","ForgotPassword_POST","ForgotPassword_POST",""
